Time,Value
"8,820000","1,591539E+0"
"8,830000","2,413447E+0"
"8,840000","1,595519E+0"
"8,850000","2,401506E+0"
"8,860000","1,547757E+0"
"8,870000","2,315932E+0"
"8,880000","1,561688E+0"
"8,890000","2,302002E+0"
"8,900000","1,599499E+0"
"8,910000","2,399516E+0"
"8,920000","1,517906E+0"
"8,930000","2,383595E+0"
"8,940000","1,591539E+0"
"8,950000","2,443298E+0"
"8,960000","1,503975E+0"
"8,970000","2,479120E+0"
"8,980000","1,503975E+0"
"8,990000","2,562704E+0"
"9,000000","1,406461E+0"
"9,010000","2,451259E+0"
"9,020000","1,476114E+0"
"9,030000","2,489070E+0"
"9,040000","1,507955E+0"
"9,050000","2,419417E+0"
"9,060000","1,494025E+0"
"9,070000","2,477130E+0"
"9,080000","1,446262E+0"
"9,090000","2,530862E+0"
"9,100000","1,424371E+0"
"9,110000","2,616436E+0"
"9,120000","1,426361E+0"
"9,130000","2,518922E+0"
"9,140000","1,438302E+0"
"9,150000","2,552753E+0"
"9,160000","1,394520E+0"
"9,170000","2,469169E+0"
"9,180000","1,408451E+0"
"9,190000","2,485090E+0"
"9,200000","1,388550E+0"
"9,210000","2,692060E+0"
"9,220000","1,346758E+0"
"9,230000","2,532852E+0"
"9,240000","1,350738E+0"
"9,250000","2,532852E+0"
"9,260000","1,364669E+0"
"9,270000","2,604496E+0"
"9,280000","1,348748E+0"
"9,290000","2,606486E+0"
